gueltigAb, von       ,bis       ,pauschale ,promille ,offset
2025-04-22,      0.01 ,2000      ,      281 ,         ,      
2025-04-22,   2000.01 ,3500      ,      469 ,         ,      
2025-04-22,   3500.01 ,7000      ,      938 ,         ,      
2025-04-22,   7000.01 ,35000     ,     1878 ,         ,      
2025-04-22,  35000.01 ,70000     ,     3754 ,         ,      
2025-04-22,  70000.01 ,140000    ,     7510 ,         ,      
2025-04-22, 140000.01 ,210000    ,    11265 ,         ,      
2025-04-22, 210000.01 ,280000    ,    15024 ,         ,      
2025-04-22, 280000.01 ,350000    ,    18779 ,         ,      
2025-04-22, 350000.01 ,inifinity ,          ,      24 ,  13477
