leistung,tarif
Schriftsatz TP 1 ,Schriftsatz TP 1
Schriftsatz TP 2,Schriftsatz TP 2
Schriftsatz TP 3A,Schriftsatz TP 3A
Schriftsatz TP 3B,Schriftsatz TP 3B
Schriftsatz TP 3C,Schriftsatz TP 3C
Verhandlung TP 2 ,Verhandlung TP 2
Verhandlung TP 3A,Verhandlung TP 3A
Verhandlung TP 3B,Verhandlung TP 3B
Verhandlung TP 3C,Verhandlung TP 3C
Angabe des Entschädigungsbetrags nach § 211 EO,Schriftsatz TP 1
Anregungen nach § 47 Abs 4 EO,Schriftsatz TP 1
"Ansuchen bei Gericht und bei anderen Behörden um Erteilung von Auskünften, Bestätigungen, Zeugnissen, Abschriften oder Ausfertigungen, um Akteneinsicht oder um Rückstellung von Beilagen;",Schriftsatz TP 1 
"Ansuchen und Erklärungen, die Fristen, Tagsatzungen, Zustellungen und ähnliche Vorgänge des Verfahrens betreffen",Schriftsatz TP 1
Antrag auf Anberaumung einer neuerlichen Versteigerung ,Schriftsatz TP 1
Antrag auf Änderung der Bemessungsgrundlage nach den §§ 7 und 8 RATG und Äußerungen hiezu,Schriftsatz TP 1
Antrag auf Änderung der Bemessungsgrundlage nach den §§ 7 und 8 RATG und Äußerungen hiezu ,Schriftsatz TP 1
Antrag auf Aufnahme eines ruhenden oder unterbrochenen Verfahrens sowie nach Ablauf der Zeit des Innehaltens,Schriftsatz TP 1
"Antrag auf Aufnahme eines ruhenden oder unterbrochenen Verfahrens, Anträge auf Anberaumung einer Tagsatzung zur mündlichen Streitverhandlung nach § 398 Abs 2 der Zivilprozeßordnung (Anm: gilt für Schriftsätze im Zivilprozess);",Schriftsatz TP 1
Antrag auf Berichtigung eines Beschlusses ,Schriftsatz TP 1
Antrag auf Berichtigung eines Urteils ,Schriftsatz TP 1
Antrag auf Bestellung eines Kurators ,Schriftsatz TP 1
Antrag auf Bestellung eines Kurators für den Prozeßgegner,Schriftsatz TP 1
Antrag auf Einleitung des Verfahrens zur Kraftloserklärung von Urkunden,Schriftsatz TP 2
Antrag auf Ergänzung oder Klarstellung des Vermögensverzeichnisses ,Schriftsatz TP 1
Antrag auf Erlassung einstweiliger Verfügungen,Schriftsatz TP 3A
"Antrag auf Eröffnung eines Insolvenzverfahrens, sofern sie nicht unter Tarifpost 3 fallen",Schriftsatz TP 1
Antrag auf Kostenbestimmung ,Schriftsatz TP 1
Antrag auf neuerlichen Exekutionsvollzug ,Schriftsatz TP 1
Antrag auf Sicherung von Beweisen,Schriftsatz TP 3A
Antrag auf Vollzug der Exekution auf bewegliche körperliche Sachen nach § 249a Abs 1 Z 4 EO ,Schriftsatz TP 1
Antrag nach § 567 ZPO,Schriftsatz TP 2
"Antrag nach § 567 ZPO, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz TP 3A
Antrag nach §§ 47 oder 48 EO ,Schriftsatz TP 1
Aufgetragener Schriftsatz ,Schriftsatz TP 3A
Aufkündigung (einfach),Schriftsatz TP 2
"Aufkündigungen, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz TP 3A
"Äußerung zu einem verfahrenseinleitenden Anträgen, der sich auf die bloße Bestreitung des Vorbringens im Antrag und das Begehren auf Abweisung beschränkt",Schriftsatz TP 2
"Äußerung zu verfahrenseinleitenden Schriftsätzen, soweit sie nicht unter Tarifpost 2 fallen",Schriftsatz TP 3A
Äußerungen des Gegners der gefährdeten Partei zum Antrag auf Erlassung einer einstweiligen Verfügung ,Schriftsatz TP 3A
Beitrittserklärung des Nebenintervenienten,Schriftsatz TP 1
Berufung,Schriftsatz TP 3B
Berufungsbeantwortung ,Schriftsatz TP 3B
"Berufungsbeantwortung, die bloß den Antrag auf Anberaumung einer mündlichen Berufungsverhandlung ohne weitere Ausführungen zum Gegenstand enthält ",Schriftsatz TP 1
Beschwerde,Schriftsatz TP 3B
Einfache Anzeige ,Schriftsatz TP 1
Einfache Mitteilung an das Gericht ,Schriftsatz TP 1
"Einspruch gegen den Zahlungsbefehl, der sich bloß auf die Erhebung des Einspruchs beschränkt ",Schriftsatz TP 1
Einspruch gegen Zahlungsbefehl mit kurzen Ausführugen,Schriftsatz TP 2
"Einspruch gegen Zahlungsbefehl, soweit dieser Schriftsatz weder unter Tarifpost 1 noch unter Tarifpost 2 fällt ",Schriftsatz TP 3A
Einspruch nach § 54c EO  ,Schriftsatz TP 1
Einstellungsanträge und Einschränkungsanträge nach § 39 Abs 1 Z 6 oder § 148 Z 2 EO ,Schriftsatz TP 1
Einwendungen gegen Anträge nach § 567 ZPO ,Schriftsatz TP 2
"Einwendungen gegen Anträge nach § 567 ZPO, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz TP 3A
Einwendungen gegen eine Aufkündigung,Schriftsatz TP 2
"Einwendungen gegen eine Aufkündigung, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz TP 3A
Einwendungen gegen Zahlungsaufträge sowie gegen Unterlassungsaufträge nach § 549 ZPO ,Schriftsatz TP 2
"Einwendungen gegen Zahlungsaufträge sowie gegen Unterlassungsaufträge nach § 549 ZPO, soweit diese Schriftsätze weder unter Tarifpost 1 noch unter Tarifpost 2 fallen ",Schriftsatz TP 3A
Erklärung betreffend die Übernahme der Schuld nach § 169 Z 2 EO und § 223 Abs 1 EO ,Schriftsatz TP 1
Erlagsgesuch und Ausfolgungsantrag ,Schriftsatz TP 2
Forderungsanmeldung im Exekutionsverfahren,Schriftsatz TP 1
Forderungsanmeldungen im Restrukturierungsverfahren (Anm: gilt im Insolvenz- und Restrukturierungsverfahren),Schriftsatz TP 1
Klage auf Bezahlung des Bestandzinses ,Schriftsatz TP 2
Klage auf Rückzahlung eines Darlehens ,Schriftsatz TP 2
Klage auf Zahlung des Kaufpreises beweglicher Sachen ,Schriftsatz TP 2
Klage auf Zahlung von Versicherungsprämien ,Schriftsatz TP 2
Klage auf Zahlung zu Beiträgen zu Körperschaften ,Schriftsatz TP 2
Klage bzw Antrag nach § 549 ZPO ,Schriftsatz TP 2
Klage des Entgeltes für Arbeiten und Dienste ,Schriftsatz TP 2
"Klage, soweit sie nicht unter Tarifpost 2 fällt ",Schriftsatz TP 3A
Klagebeantwortung mit kurzen Ausführungen,Schriftsatz TP 2
"Klagebeantwortung, soweit dieser Schriftsatz weder unter Tarifpost 1 noch unter Tarifpost 2 fällt",Schriftsatz TP 3A
Kostenrekurse und Kostenrekursbeantwortungen ,Schriftsatz TP 3A
kurze Eingaben um Eintragungen im Grundbuch oder in öffentlichen Registern ,Schriftsatz TP 2
Mitteilung ,Schriftsatz TP 1
Nachweis des Einvernehmens und Mitteilung dessen Widerrufs nach § 5 Abs 2 EIRAG ,Schriftsatz TP 1
Rekurs an den OGH,Schriftsatz TP 3C
Rekursbeantwortung an den OGH,Schriftsatz TP 3C
"Rekurse und Rekursbeantwortungen, soweit sie nicht unter TP 3A oder TP 3C fallen, ",Schriftsatz TP 3B
Revision ,Schriftsatz TP 3C
Revisionsbeantwortungen ,Schriftsatz TP 3C
Revisionsrekurs ,Schriftsatz TP 3C
Revisionsrekursbeantwortungen,Schriftsatz TP 3C
Saldoklage,Schriftsatz TP 2
"Scheckrechtliche Rückgriffsklage, sofern eine kurze Darstellung des Sachverhaltes möglich ist",Schriftsatz TP 2
schriftliche Berufungsanmeldungen ,Schriftsatz TP 1
"Schriftsatz, der Sachvorbringen enthält, soweit nicht jeweils eine kurze Darstellung des Sachverhalts möglich ist",Schriftsatz TP 3A
"Sonstige Schriftsätze, die nicht in Tarifpost 1 oder 3 genannt sind",Schriftsatz TP 2
Tagsatzung im Exekutionsverfahren mit Beweisaufnahmen,Verhandlung TP 3
"Tagsatzung im Exekutionsverfahren, an der mehrere nicht durch denselben Rechtsanwalt vertretene Parteien oder Beteiligte teilnehmen oder bei denen über widerstreitende Anträge verhandelt wird",Verhandlung TP 3A
Tagsatzung im Zivilprozess und im außerstreitigen Verfahren (soweit sie nicht unter Tarifpost 2 fällt),Verhandlung TP 3
"Tagsatzung vor dem ersuchten oder beauftragten Richter, bei der die Durchführung der Beweisaufnahme wegen Nichterscheinens der zu vernehmenden Personen unterblieben ist ",Verhandlung TP 2
"Tagsatzung, bei denen die Parteien außerhalb der Verhandlung lediglich vernommen werden und die nicht der Beweisaufnahme dienen, soweit sie nicht unter Tarifpost 3 fällt",Verhandlung TP 2
"Tagsatzung, die bloß einem Vergleichsabschluss dient ",Verhandlung TP 2
"Tagsatzung, die bloß zum Zweck eines Vergleichsabschlusses angeordnet worden ist",Verhandlung TP 2
"Tagsatzung, die erstreckt wurde, ehe es zu einer Verhandlung gekommen ist ",Verhandlung TP 2
"Tagsatzung, die erstreckt wurde, ehe es zu einer Verhandlung gekommen ist ",Verhandlung TP 2
"Tagsatzung, die, ehe es zur Erörterung des Sachverhaltes gekommen ist, zu einem Versäumungs-, Anerkenntnis- oder Verzichtsurteil oder zum Abschluß eines Vergleiches führen ",Verhandlung TP 2
Titelvorlage nach § 54d EO ,Schriftsatz TP 1
Urkundenvorlage,Schriftsatz TP 1
"Verfahrenseinleitender Antrag im außerstreitigen Verfahren, sofern eine kurze Darstellung des Sachverhalts möglich ist",Schriftsatz TP 2
"Verfahrenseinleitender Schriftsatz, soweit er nicht unter Tarifpost 2 fällt ",Schriftsatz TP 3A
Verhandlung (mündlich) über eine Berufung oder einen Rekurs,Verhandlung TP 3B
Verhandlung über Revisionen oder Revisionsrekurse (vor dem OGH),Verhandlung TP 3C
Verzichtserklärung,Schriftsatz TP 1
"Vorbereitender Schriftsatz, der nach § 257 Abs 3 ZPO zulässig ist oder vom Gericht aufgetragen wurde ",Schriftsatz TP 3A
"Wechselmandatsklage, sofern eine kurze Darstellung des Sachverhaltes möglich ist ",Schriftsatz TP 2
Widerruf oder Kündigung von Vollmachten ,Schriftsatz TP 1
Widerspruch gegen die bewilligte einstweilige Verfügung ,Schriftsatz TP 3A
Widerspruch gegen Versäumungsurteil (bei kurze Ausführungen),Schriftsatz TP 2
"Widerspruch gegen Versäumungsurteil, soweit dieser Schriftsatz weder unter Tarifpost 1 noch unter Tarifpost 2 fällt",Schriftsatz TP 3A
Zurücknahme der Klage ,Schriftsatz TP 1
Zurücknahme von Anträgen oder Rechtsmitteln,Schriftsatz TP 1
