taetigkeit,tarif
Schriftsatz TP 1 ,Schriftsatz_TP1
Schriftsatz TP 2,Schriftsatz_TP2
Schriftsatz TP 3A,Schriftsatz_TP3A
Schriftsatz TP 3B,Schriftsatz_TP3B
Schriftsatz TP 3C,Schriftsatz_TP3C
Verhandlung TP 2 ,Verhandlung_TP2
Verhandlung TP 3A,Verhandlung_TP3A
Verhandlung TP 3B,Verhandlung_TP3B
Verhandlung TP 3C,Verhandlung_TP3C
Angabe des Entschädigungsbetrags nach § 211 EO,Schriftsatz_TP1
Anregungen nach § 47 Abs 4 EO,Schriftsatz_TP1
"Ansuchen bei Gericht und bei anderen Behörden um Erteilung von Auskünften, Bestätigungen, Zeugnissen, Abschriften oder Ausfertigungen, um Akteneinsicht oder um Rückstellung von Beilagen;",Schriftsatz_TP1 
"Ansuchen und Erklärungen, die Fristen, Tagsatzungen, Zustellungen und ähnliche Vorgänge des Verfahrens betreffen",Schriftsatz_TP1
Antrag auf Anberaumung einer neuerlichen Versteigerung ,Schriftsatz_TP1
Antrag auf Änderung der Bemessungsgrundlage nach den §§ 7 und 8 RATG und Äußerungen hiezu,Schriftsatz_TP1
Antrag auf Änderung der Bemessungsgrundlage nach den §§ 7 und 8 RATG und Äußerungen hiezu ,Schriftsatz_TP1
Antrag auf Aufnahme eines ruhenden oder unterbrochenen Verfahrens sowie nach Ablauf der Zeit des Innehaltens,Schriftsatz_TP1
"Antrag auf Aufnahme eines ruhenden oder unterbrochenen Verfahrens, Anträge auf Anberaumung einer Tagsatzung zur mündlichen Streitverhandlung nach § 398 Abs 2 der Zivilprozeßordnung (Anm: gilt für Schriftsätze im Zivilprozess);",Schriftsatz_TP1
Antrag auf Berichtigung eines Beschlusses ,Schriftsatz_TP1
Antrag auf Berichtigung eines Urteils ,Schriftsatz_TP1
Antrag auf Bestellung eines Kurators ,Schriftsatz_TP1
Antrag auf Bestellung eines Kurators für den Prozeßgegner,Schriftsatz_TP1
Antrag auf Einleitung des Verfahrens zur Kraftloserklärung von Urkunden,Schriftsatz_TP2
Antrag auf Ergänzung oder Klarstellung des Vermögensverzeichnisses ,Schriftsatz_TP1
Antrag auf Erlassung einstweiliger Verfügungen,Schriftsatz_TP3A
"Antrag auf Eröffnung eines Insolvenzverfahrens, sofern sie nicht unter Tarifpost 3 fallen",Schriftsatz_TP1
Antrag auf Kostenbestimmung ,Schriftsatz_TP1
Antrag auf neuerlichen Exekutionsvollzug ,Schriftsatz_TP1
Antrag auf Sicherung von Beweisen,Schriftsatz_TP3A
Antrag auf Vollzug der Exekution auf bewegliche körperliche Sachen nach § 249a Abs 1 Z 4 EO ,Schriftsatz_TP1
Antrag nach § 567 ZPO,Schriftsatz_TP2
"Antrag nach § 567 ZPO, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz_TP3A
Antrag nach §§ 47 oder 48 EO ,Schriftsatz_TP1
Aufgetragener Schriftsatz ,Schriftsatz_TP3A
Aufkündigung (einfach),Schriftsatz_TP2
"Aufkündigungen, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz_TP3A
"Äußerung zu einem verfahrenseinleitenden Anträgen, der sich auf die bloße Bestreitung des Vorbringens im Antrag und das Begehren auf Abweisung beschränkt",Schriftsatz_TP2
"Äußerung zu verfahrenseinleitenden Schriftsätzen, soweit sie nicht unter Tarifpost 2 fallen",Schriftsatz_TP3A
Äußerungen des Gegners der gefährdeten Partei zum Antrag auf Erlassung einer einstweiligen Verfügung ,Schriftsatz_TP3A
Beitrittserklärung des Nebenintervenienten,Schriftsatz_TP1
Berufung,Schriftsatz_TP3B
Berufungsbeantwortung ,Schriftsatz_TP3B
"Berufungsbeantwortung, die bloß den Antrag auf Anberaumung einer mündlichen Berufungsverhandlung ohne weitere Ausführungen zum Gegenstand enthält ",Schriftsatz_TP1
Beschwerde,Schriftsatz_TP3B
Einfache Anzeige ,Schriftsatz_TP1
Einfache Mitteilung an das Gericht ,Schriftsatz_TP1
"Einspruch gegen den Zahlungsbefehl, der sich bloß auf die Erhebung des Einspruchs beschränkt ",Schriftsatz_TP1
Einspruch gegen Zahlungsbefehl mit kurzen Ausführugen,Schriftsatz_TP2
"Einspruch gegen Zahlungsbefehl, soweit dieser Schriftsatz weder unter Tarifpost 1 noch unter Tarifpost 2 fällt ",Schriftsatz_TP3A
Einspruch nach § 54c EO  ,Schriftsatz_TP1
Einstellungsanträge und Einschränkungsanträge nach § 39 Abs 1 Z 6 oder § 148 Z 2 EO ,Schriftsatz_TP1
Einwendungen gegen Anträge nach § 567 ZPO ,Schriftsatz_TP2
"Einwendungen gegen Anträge nach § 567 ZPO, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz_TP3A
Einwendungen gegen eine Aufkündigung,Schriftsatz_TP2
"Einwendungen gegen eine Aufkündigung, soweit sie nicht unter Tarifpost 2 fallen ",Schriftsatz_TP3A
Einwendungen gegen Zahlungsaufträge sowie gegen Unterlassungsaufträge nach § 549 ZPO ,Schriftsatz_TP2
"Einwendungen gegen Zahlungsaufträge sowie gegen Unterlassungsaufträge nach § 549 ZPO, soweit diese Schriftsätze weder unter Tarifpost 1 noch unter Tarifpost 2 fallen ",Schriftsatz_TP3A
Erklärung betreffend die Übernahme der Schuld nach § 169 Z 2 EO und § 223 Abs 1 EO ,Schriftsatz_TP1
Erlagsgesuch und Ausfolgungsantrag ,Schriftsatz_TP2
Forderungsanmeldung im Exekutionsverfahren,Schriftsatz_TP1
Forderungsanmeldungen im Restrukturierungsverfahren (Anm: gilt im Insolvenz- und Restrukturierungsverfahren),Schriftsatz_TP1
Klage auf Bezahlung des Bestandzinses ,Schriftsatz_TP2
Klage auf Rückzahlung eines Darlehens ,Schriftsatz_TP2
Klage auf Zahlung des Kaufpreises beweglicher Sachen ,Schriftsatz_TP2
Klage auf Zahlung von Versicherungsprämien ,Schriftsatz_TP2
Klage auf Zahlung zu Beiträgen zu Körperschaften ,Schriftsatz_TP2
Klage bzw Antrag nach § 549 ZPO ,Schriftsatz_TP2
Klage des Entgeltes für Arbeiten und Dienste ,Schriftsatz_TP2
"Klage, soweit sie nicht unter Tarifpost 2 fällt ",Schriftsatz_TP3A
Klagebeantwortung mit kurzen Ausführungen,Schriftsatz_TP2
"Klagebeantwortung, soweit dieser Schriftsatz weder unter Tarifpost 1 noch unter Tarifpost 2 fällt",Schriftsatz_TP3A
Kostenrekurse und Kostenrekursbeantwortungen ,Schriftsatz_TP3A
kurze Eingaben um Eintragungen im Grundbuch oder in öffentlichen Registern ,Schriftsatz_TP2
Mitteilung ,Schriftsatz_TP1
Nachweis des Einvernehmens und Mitteilung dessen Widerrufs nach § 5 Abs 2 EIRAG ,Schriftsatz_TP1
Rekurs an den OGH,Schriftsatz_TP3C
Rekursbeantwortung an den OGH,Schriftsatz_TP3C
"Rekurse und Rekursbeantwortungen, soweit sie nicht unter TP 3A oder TP 3C fallen, ",Schriftsatz_TP3B
Revision ,Schriftsatz_TP3C
Revisionsbeantwortungen ,Schriftsatz_TP3C
Revisionsrekurs ,Schriftsatz_TP3C
Revisionsrekursbeantwortungen,Schriftsatz_TP3C
Saldoklage,Schriftsatz_TP2
"Scheckrechtliche Rückgriffsklage, sofern eine kurze Darstellung des Sachverhaltes möglich ist",Schriftsatz_TP2
schriftliche Berufungsanmeldungen ,Schriftsatz_TP1
"Schriftsatz, der Sachvorbringen enthält, soweit nicht jeweils eine kurze Darstellung des Sachverhalts möglich ist",Schriftsatz_TP3A
"Sonstige Schriftsätze, die nicht in Tarifpost 1 oder 3 genannt sind",Schriftsatz_TP2
Tagsatzung im Exekutionsverfahren mit Beweisaufnahmen,Verhandlung_TP3A
"Tagsatzung im Exekutionsverfahren, an der mehrere nicht durch denselben Rechtsanwalt vertretene Parteien oder Beteiligte teilnehmen oder bei denen über widerstreitende Anträge verhandelt wird",Verhandlung_TP3A
Tagsatzung im Zivilprozess und im außerstreitigen Verfahren (soweit sie nicht unter Tarifpost 2 fällt),Verhandlung_TP3A
"Tagsatzung vor dem ersuchten oder beauftragten Richter, bei der die Durchführung der Beweisaufnahme wegen Nichterscheinens der zu vernehmenden Personen unterblieben ist ",Verhandlung_TP2
"Tagsatzung, bei denen die Parteien außerhalb der Verhandlung lediglich vernommen werden und die nicht der Beweisaufnahme dienen, soweit sie nicht unter Tarifpost 3 fällt",Verhandlung_TP2
"Tagsatzung, die bloß einem Vergleichsabschluss dient ",Verhandlung_TP2
"Tagsatzung, die bloß zum Zweck eines Vergleichsabschlusses angeordnet worden ist",Verhandlung_TP2
"Tagsatzung, die erstreckt wurde, ehe es zu einer Verhandlung gekommen ist ",Verhandlung_TP2
"Tagsatzung, die erstreckt wurde, ehe es zu einer Verhandlung gekommen ist ",Verhandlung_TP2
"Tagsatzung, die, ehe es zur Erörterung des Sachverhaltes gekommen ist, zu einem Versäumungs-, Anerkenntnis- oder Verzichtsurteil oder zum Abschluß eines Vergleiches führen ",Verhandlung_TP2
Titelvorlage nach § 54d EO ,Schriftsatz_TP1
Urkundenvorlage,Schriftsatz_TP1
"Verfahrenseinleitender Antrag im außerstreitigen Verfahren, sofern eine kurze Darstellung des Sachverhalts möglich ist",Schriftsatz_TP2
"Verfahrenseinleitender Schriftsatz, soweit er nicht unter Tarifpost 2 fällt ",Schriftsatz_TP3A
Verhandlung (mündlich) über eine Berufung oder einen Rekurs,Verhandlung_TP3B
Verhandlung über Revisionen oder Revisionsrekurse (vor dem OGH),Verhandlung_TP3C
Verzichtserklärung,Schriftsatz_TP1
"Vorbereitender Schriftsatz, der nach § 257 Abs 3 ZPO zulässig ist oder vom Gericht aufgetragen wurde ",Schriftsatz_TP3A
"Wechselmandatsklage, sofern eine kurze Darstellung des Sachverhaltes möglich ist ",Schriftsatz_TP2
Widerruf oder Kündigung von Vollmachten ,Schriftsatz_TP1
Widerspruch gegen die bewilligte einstweilige Verfügung ,Schriftsatz_TP3A
Widerspruch gegen Versäumungsurteil (bei kurze Ausführungen),Schriftsatz_TP2
"Widerspruch gegen Versäumungsurteil, soweit dieser Schriftsatz weder unter Tarifpost 1 noch unter Tarifpost 2 fällt",Schriftsatz_TP3A
Zurücknahme der Klage ,Schriftsatz_TP1
Zurücknahme von Anträgen oder Rechtsmitteln,Schriftsatz_TP1
